ANO_SEMANA,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag,ANO_EPI,SEMANA_EPI,dt_sin_pri_min,dt_sin_pri_max,week_start,cluster_intensity_id,cluster_intensity_label,cluster_profile_id,cluster_profile_label,inmet_days,rain_sum,rain_mean,temp_mean,temp_min,temp_max,humidity_mean,pressure_mean,wind_speed_mean,temp_range,rain_nonzero_days
202232,357,31.545518207282917,5.677871148459384,0.5098039215686274,0.4873949579831932,0.0168067226890756,0.0791666666666666,0.0,0.0,0.7231270358306189,0.257328990228013,0.019543973941368,0.8515406162464986,0.0,0.1484593837535014,0.0280112044817927,0.0,0.0,0.1288515406162464,0.0280112044817927,0.0028011204481792,0.453781512605042,0.0,0.6347826086956522,0.6115942028985507,0.5681159420289855,0.0550724637681159,0.263768115942029,0.2782608695652174,0.0927536231884058,0.0144927536231884,0.0260869565217391,0.0985507246376811,0.017391304347826,0.0695652173913043,0.0028985507246376,0.1391304347826087,0.0347826086956521,0.0057971014492753,0.0057971014492753,0.0028985507246376,0.0550724637681159,0.0057971014492753,0.008695652173913,0.1,0.1,0.0,0.2,0.1,0.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,32,2022-08-07,2022-08-13,2022-08-07,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,20.876785714285713,10.1,30.3,45.154761904761905,888.7672619047619,2.1595238095238094,20.200000000000003,0
202233,331,32.758316434217605,5.238670694864048,0.3987915407854985,0.6012084592145015,0.0241691842900302,0.0941704035874439,0.0,0.0040485829959514,0.7543859649122807,0.2280701754385964,0.0175438596491228,0.8610271903323263,0.0,0.1389728096676737,0.039274924471299,0.0030211480362537,0.0,0.148036253776435,0.0302114803625377,0.0090634441087613,0.4290030211480362,0.0,0.6,0.5938461538461538,0.56,0.043076923076923,0.2769230769230769,0.2707692307692307,0.0892307692307692,0.003076923076923,0.0307692307692307,0.1138461538461538,0.0246153846153846,0.0738461538461538,0.0,0.1846153846153846,0.0492307692307692,0.0092307692307692,0.0,0.0,0.083076923076923,0.0,0.0061538461538461,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.0666666666666666,0.7333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,2022,33,2022-08-14,2022-08-20,2022-08-14,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,21.648809523809522,14.6,29.3,43.125,888.8380952380952,2.4595238095238097,14.700000000000001,0
202234,343,29.90621963070943,4.618075801749272,0.4052478134110787,0.5947521865889213,0.0087463556851311,0.0853080568720379,0.0,0.0,0.6140350877192983,0.3859649122807017,0.0,0.8221574344023324,0.0,0.1778425655976676,0.0174927113702623,0.0,0.0,0.1137026239067055,0.032069970845481,0.0029154518950437,0.4927113702623906,0.0029154518950437,0.6474164133738601,0.5623100303951368,0.5775075987841946,0.0486322188449848,0.2401215805471124,0.2644376899696048,0.0759878419452887,0.0030395136778115,0.0151975683890577,0.0881458966565349,0.0303951367781155,0.0577507598784194,0.0030395136778115,0.1884498480243161,0.033434650455927,0.0,0.0030395136778115,0.0,0.0790273556231003,0.0,0.0091185410334346,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.5,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,34,2022-08-21,2022-08-27,2022-08-21,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,20.270833333333332,13.6,27.5,44.01785714285713,890.2964285714286,3.095238095238095,13.9,0
202235,392,30.647115832634423,4.744897959183674,0.4260204081632653,0.5688775510204082,0.0178571428571428,0.0721649484536082,0.0,0.0035971223021582,0.7921686746987951,0.2078313253012048,0.0,0.8487179487179487,0.0,0.1512820512820512,0.0307692307692307,0.0025641025641025,0.0,0.1377551020408163,0.0357142857142857,0.0153061224489795,0.4260204081632653,0.0,0.6437994722955145,0.5567282321899736,0.5699208443271768,0.0290237467018469,0.2638522427440633,0.3113456464379947,0.0527704485488126,0.0079155672823219,0.0079155672823219,0.1108179419525065,0.0105540897097625,0.0897097625329815,0.0,0.2110817941952506,0.050131926121372,0.0052770448548812,0.0105540897097625,0.0052770448548812,0.079155672823219,0.0052770448548812,0.0079155672823219,0.0769230769230769,0.3076923076923077,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.6923076923076923,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,35,2022-08-28,2022-09-03,2022-08-28,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,20.89940476190476,12.5,29.2,41.607142857142854,889.3714285714286,2.9148809523809525,16.7,0
202236,433,29.09546437196157,4.288683602771362,0.4364896073903002,0.558891454965358,0.0092378752886836,0.0794117647058823,0.0,0.0032467532467532,0.827683615819209,0.1694915254237288,0.0028248587570621,0.8209302325581396,0.0,0.1790697674418604,0.0441860465116279,0.0,0.0,0.1524249422632794,0.0138568129330254,0.0115473441108545,0.4157043879907621,0.0,0.6930455635491607,0.5251798561151079,0.5587529976019184,0.0623501199040767,0.2541966426858513,0.2637889688249401,0.079136690647482,0.0023980815347721,0.0167865707434052,0.1103117505995203,0.0119904076738609,0.0575539568345323,0.0023980815347721,0.1342925659472422,0.0479616306954436,0.0047961630695443,0.0,0.0,0.0647482014388489,0.0071942446043165,0.0071942446043165,0.0526315789473684,0.3157894736842105,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.3684210526315789,0.0526315789473684,0.0,0.0526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,36,2022-09-04,2022-09-10,2022-09-04,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,22.65654761904762,14.2,30.4,37.047619047619044,889.5380952380953,2.749404761904762,16.2,0
202237,426,28.793433661328702,3.767605633802817,0.4366197183098591,0.5586854460093896,0.0093896713615023,0.0903225806451612,0.0,0.0,0.7790368271954674,0.2124645892351274,0.0084985835694051,0.8301886792452831,0.0,0.1698113207547169,0.025943396226415,0.0023584905660377,0.0,0.1619718309859155,0.0187793427230046,0.0070422535211267,0.4272300469483568,0.0,0.7180722891566265,0.5397590361445783,0.5253012048192771,0.0433734939759036,0.2337349397590361,0.2554216867469879,0.0746987951807229,0.0048192771084337,0.0240963855421686,0.144578313253012,0.016867469879518,0.0144578313253012,0.0024096385542168,0.1397590361445783,0.0289156626506024,0.0048192771084337,0.0024096385542168,0.0048192771084337,0.0698795180722891,0.0,0.0048192771084337,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2022,37,2022-09-11,2022-09-17,2022-09-11,0,baixa_transmissao,1,perfil_intermediario,7,1.4,0.19999999999999998,25.041071428571428,15.2,32.7,34.20238095238095,886.752380952381,2.248809523809524,17.500000000000004,1
202238,421,24.89947179470493,3.344418052256532,0.4109263657957244,0.5795724465558195,0.01187648456057,0.0970588235294117,0.003076923076923,0.0061538461538461,0.7834757834757835,0.2108262108262108,0.0056980056980056,0.828978622327791,0.0,0.171021377672209,0.0190023752969121,0.004750593824228,0.0,0.1900237529691211,0.0237529691211401,0.0190023752969121,0.4750593824228028,0.0,0.6856435643564357,0.5272277227722773,0.4678217821782178,0.0272277227722772,0.2202970297029703,0.2351485148514851,0.0594059405940594,0.0099009900990099,0.0049504950495049,0.094059405940594,0.0173267326732673,0.0247524752475247,0.0024752475247524,0.1188118811881188,0.0173267326732673,0.0049504950495049,0.0049504950495049,0.0024752475247524,0.0272277227722772,0.0,0.0049504950495049,0.2,0.5,0.3,0.3,0.0,0.3,0.4,0.1,0.2,0.5,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2022,38,2022-09-18,2022-09-24,2022-09-18,0,baixa_transmissao,1,perfil_intermediario,7,39.0,5.571428571428571,21.760714285714283,17.3,28.2,71.23809523809523,886.1321428571429,1.980357142857143,10.899999999999999,4
202239,490,26.79303839343957,3.220408163265306,0.4387755102040816,0.5612244897959183,0.0142857142857142,0.1036269430051813,0.0,0.0026525198938992,0.8448687350835322,0.1551312649164677,0.0,0.8565573770491803,0.0,0.1434426229508196,0.0184426229508196,0.0020491803278688,0.0,0.1551020408163265,0.036734693877551,0.0448979591836734,0.4693877551020408,0.0,0.6715176715176715,0.4948024948024948,0.5343035343035343,0.0415800415800415,0.2079002079002079,0.2203742203742204,0.0582120582120582,0.002079002079002,0.0187110187110187,0.0893970893970894,0.0103950103950103,0.0249480249480249,0.0,0.0956340956340956,0.027027027027027,0.0062370062370062,0.0,0.0041580041580041,0.0623700623700623,0.0,0.0062370062370062,0.0,0.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,39,2022-09-25,2022-10-01,2022-09-25,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,23.464285714285715,16.3,30.6,58.70833333333333,887.4565476190476,2.3422619047619047,14.3,0
202240,431,25.85865937768172,3.1809744779582365,0.4408352668213457,0.5568445475638051,0.0069605568445475,0.0741839762611275,0.0,0.0,0.8675324675324675,0.1324675324675324,0.0,0.8953488372093024,0.0,0.1046511627906976,0.0465116279069767,0.0023255813953488,0.0,0.2018561484918793,0.0185614849187935,0.0162412993039443,0.4385150812064965,0.0,0.6327014218009479,0.4597156398104265,0.4834123222748815,0.0355450236966824,0.2393364928909952,0.1990521327014218,0.0592417061611374,0.0094786729857819,0.0118483412322274,0.1018957345971564,0.0236966824644549,0.0213270142180094,0.0023696682464454,0.1018957345971564,0.0165876777251184,0.0071090047393364,0.0,0.0,0.0497630331753554,0.0,0.0023696682464454,0.0476190476190476,0.3333333333333333,0.1428571428571428,0.238095238095238,0.0476190476190476,0.4761904761904761,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,40,2022-10-02,2022-10-08,2022-10-02,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,22.974999999999998,17.9,31.3,59.726190476190474,886.4327380952382,2.130952380952381,13.400000000000002,0
202241,432,26.20042438271605,3.68287037037037,0.4583333333333333,0.5393518518518519,0.0162037037037037,0.1153846153846153,0.0,0.0,0.842391304347826,0.154891304347826,0.0027173913043478,0.8518518518518519,0.0,0.1481481481481481,0.0277777777777777,0.0023148148148148,0.0,0.125,0.0324074074074074,0.0162037037037037,0.5254629629629629,0.0,0.6857142857142857,0.4809523809523809,0.5119047619047619,0.0476190476190476,0.2333333333333333,0.2238095238095238,0.05,0.0166666666666666,0.019047619047619,0.0785714285714285,0.0166666666666666,0.0214285714285714,0.0023809523809523,0.119047619047619,0.0428571428571428,0.0142857142857142,0.0119047619047619,0.0047619047619047,0.0619047619047619,0.0047619047619047,0.0047619047619047,0.1538461538461538,0.0,0.2307692307692307,0.6153846153846154,0.0,0.3846153846153846,0.1538461538461538,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2022,41,2022-10-09,2022-10-15,2022-10-09,0,baixa_transmissao,1,perfil_intermediario,7,0.2,0.028571428571428574,24.83452380952381,17.3,31.8,39.19047619047619,887.9553571428571,3.066666666666667,14.5,1
202242,474,26.335446409648767,3.516877637130801,0.4177215189873418,0.580168776371308,0.0168776371308016,0.0972972972972973,0.0,0.0,0.8217821782178217,0.1782178217821782,0.0,0.8459915611814346,0.0,0.1540084388185654,0.0274261603375527,0.0021097046413502,0.0,0.1772151898734177,0.0253164556962025,0.0210970464135021,0.4683544303797468,0.0042194092827004,0.7008733624454149,0.5152838427947598,0.5240174672489083,0.037117903930131,0.2270742358078602,0.2620087336244541,0.0655021834061135,0.0043668122270742,0.0131004366812227,0.1091703056768559,0.0262008733624454,0.0174672489082969,0.0,0.1266375545851528,0.0218340611353711,0.0021834061135371,0.0043668122270742,0.0065502183406113,0.0545851528384279,0.0043668122270742,0.0,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,2022,42,2022-10-16,2022-10-22,2022-10-16,0,baixa_transmissao,1,perfil_intermediario,7,0.0,0.0,24.83690476190476,17.6,31.6,39.50595238095239,886.1547619047618,2.4267857142857143,14.0,0
202243,375,26.82037564687976,3.058666666666667,0.4213333333333333,0.5786666666666667,0.008,0.0721311475409836,0.0,0.0,0.8338557993730408,0.1661442006269592,0.0,0.8498659517426274,0.0,0.1501340482573726,0.0187667560321715,0.0,0.0,0.184,0.0186666666666666,0.0106666666666666,0.5013333333333333,0.0,0.6991643454038997,0.5097493036211699,0.4986072423398329,0.0362116991643454,0.2367688022284122,0.2395543175487465,0.0362116991643454,0.0139275766016713,0.0167130919220055,0.0974930362116991,0.0083565459610027,0.0362116991643454,0.0055710306406685,0.1142061281337047,0.0278551532033426,0.0055710306406685,0.0083565459610027,0.0083565459610027,0.0668523676880222,0.0083565459610027,0.0055710306406685,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.8571428571428571,0.1428571428571428,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,43,2022-10-23,2022-10-29,2022-10-23,0,baixa_transmissao,1,perfil_intermediario,7,21.2,3.0285714285714285,22.235119047619047,16.3,30.5,67.13095238095238,885.9196428571429,2.164285714285714,14.2,5
202244,280,27.23809523809524,4.221428571428572,0.4357142857142857,0.5607142857142857,0.0,0.116591928251121,0.0,0.0,0.8212765957446808,0.1787234042553191,0.0,0.8453237410071942,0.0,0.1546762589928057,0.0251798561151079,0.0,0.0,0.1642857142857142,0.0285714285714285,0.0035714285714285,0.5071428571428571,0.0035714285714285,0.6764705882352942,0.4742647058823529,0.5477941176470589,0.0404411764705882,0.3235294117647059,0.2683823529411764,0.0808823529411764,0.0110294117647058,0.025735294117647,0.0919117647058823,0.025735294117647,0.0110294117647058,0.0110294117647058,0.1433823529411764,0.0330882352941176,0.0073529411764705,0.0036764705882352,0.0,0.0404411764705882,0.0036764705882352,0.0036764705882352,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,44,2022-10-30,2022-11-05,2022-10-30,0,baixa_transmissao,1,perfil_intermediario,7,70.4,10.057142857142859,20.08690476190476,13.6,29.0,78.39880952380952,885.9011904761904,2.3833333333333333,15.4,5
202245,377,30.001315964778414,3.6074270557029178,0.3952254641909814,0.6047745358090185,0.0079575596816976,0.0862619808306709,0.0,0.0,0.8308157099697885,0.1691842900302115,0.0,0.8873994638069705,0.0,0.1126005361930295,0.0241286863270777,0.002680965147453,0.0,0.1618037135278514,0.026525198938992,0.013262599469496,0.5358090185676393,0.0026525198938992,0.6675675675675675,0.5513513513513514,0.5864864864864865,0.0351351351351351,0.2432432432432432,0.2783783783783783,0.0864864864864864,0.0081081081081081,0.0135135135135135,0.1189189189189189,0.027027027027027,0.027027027027027,0.0027027027027027,0.1378378378378378,0.0297297297297297,0.0027027027027027,0.0054054054054054,0.0027027027027027,0.0513513513513513,0.0027027027027027,0.0027027027027027,0.0,0.2,0.3,0.2,0.1,0.7,0.2,0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2022,45,2022-11-06,2022-11-12,2022-11-06,0,baixa_transmissao,1,perfil_intermediario,7,100.0,14.285714285714286,21.123809523809523,15.6,29.2,72.11904761904762,886.6315476190476,2.063095238095238,13.6,4
202246,430,32.50949612403101,3.562790697674419,0.4488372093023255,0.5488372093023256,0.013953488372093,0.0749279538904899,0.0,0.0,0.8027777777777778,0.1861111111111111,0.0111111111111111,0.8387850467289719,0.0,0.161214953271028,0.0233644859813084,0.0,0.0,0.1720930232558139,0.0511627906976744,0.013953488372093,0.5720930232558139,0.0,0.6460807600950119,0.6437054631828979,0.6057007125890737,0.0356294536817102,0.1947743467933491,0.2802850356294536,0.0950118764845605,0.007125890736342,0.014251781472684,0.1163895486935867,0.0285035629453681,0.0237529691211401,0.004750593824228,0.1923990498812351,0.0427553444180522,0.004750593824228,0.004750593824228,0.002375296912114,0.0641330166270783,0.002375296912114,0.007125890736342,0.3,0.1,0.2,0.2,0.1,0.4,0.1,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,46,2022-11-13,2022-11-19,2022-11-13,0,baixa_transmissao,1,perfil_intermediario,7,169.0,24.142857142857142,21.448214285714283,15.8,28.6,75.44642857142857,885.9095238095239,1.9773809523809525,12.8,7
202247,502,33.50676017391621,4.149402390438247,0.4003984063745019,0.599601593625498,0.0119521912350597,0.060759493670886,0.0,0.0,0.8292682926829268,0.1658536585365853,0.0048780487804878,0.814,0.0,0.186,0.01,0.0,0.0,0.1354581673306772,0.0338645418326693,0.0039840637450199,0.5836653386454184,0.0019920318725099,0.639344262295082,0.6413934426229508,0.5737704918032787,0.0327868852459016,0.2069672131147541,0.2684426229508196,0.1045081967213114,0.0040983606557377,0.0020491803278688,0.1086065573770491,0.0143442622950819,0.0122950819672131,0.0040983606557377,0.1680327868852459,0.0430327868852459,0.0020491803278688,0.0,0.0,0.0737704918032786,0.0020491803278688,0.0061475409836065,0.0,0.2,0.2,0.0,0.0,0.8,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,47,2022-11-20,2022-11-26,2022-11-20,0,baixa_transmissao,1,perfil_intermediario,7,84.6,12.085714285714285,20.51190476190476,15.9,26.6,79.01190476190477,884.7809523809523,1.9845238095238094,10.700000000000001,7
202248,561,35.8443304926786,3.893048128342246,0.4046345811051693,0.5953654188948306,0.0231729055258467,0.0695443645083932,0.0,0.0048780487804878,0.8530701754385965,0.1403508771929824,0.006578947368421,0.813953488372093,0.0,0.1860465116279069,0.0196779964221824,0.0,0.0,0.1390374331550802,0.0427807486631016,0.0196078431372549,0.5828877005347594,0.0,0.649090909090909,0.7145454545454546,0.6363636363636364,0.02,0.1818181818181818,0.2272727272727272,0.0927272727272727,0.0018181818181818,0.0127272727272727,0.1145454545454545,0.0236363636363636,0.0181818181818181,0.0,0.1254545454545454,0.0563636363636363,0.0036363636363636,0.0036363636363636,0.0054545454545454,0.1018181818181818,0.0072727272727272,0.0054545454545454,0.0909090909090909,0.0909090909090909,0.2727272727272727,0.1818181818181818,0.0,0.6363636363636364,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,48,2022-11-27,2022-12-03,2022-11-27,0,baixa_transmissao,3,perfil_alterado,7,31.6,4.514285714285714,20.81130952380952,15.0,27.4,78.35714285714286,882.2261904761905,2.213690476190476,12.399999999999999,5
202249,725,34.158735632183905,3.950344827586207,0.4096551724137931,0.5889655172413794,0.0082758620689655,0.0649606299212598,0.0,0.0021231422505307,0.8810810810810811,0.1063063063063063,0.0126126126126126,0.7705146036161336,0.0,0.2294853963838664,0.0208623087621696,0.0,0.0,0.1517241379310344,0.04,0.0151724137931034,0.5627586206896552,0.0,0.6246458923512748,0.6713881019830028,0.6402266288951841,0.0297450424929178,0.206798866855524,0.2379603399433427,0.0637393767705382,0.0113314447592068,0.0084985835694051,0.1203966005665722,0.0099150141643059,0.0141643059490084,0.0028328611898017,0.1444759206798866,0.0439093484419263,0.0028328611898017,0.0028328611898017,0.0070821529745042,0.0694050991501416,0.0070821529745042,0.0084985835694051,0.125,0.1875,0.1875,0.1875,0.0,0.6875,0.0625,0.0,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,49,2022-12-04,2022-12-10,2022-12-04,0,baixa_transmissao,1,perfil_intermediario,7,121.6,17.37142857142857,21.129166666666666,16.7,27.1,79.94047619047619,885.4250000000001,2.0875,10.400000000000002,7
202250,746,37.58301657546489,3.3780160857908847,0.3914209115281501,0.6085790884718498,0.0134048257372654,0.0804195804195804,0.0,0.0019762845849802,0.8994974874371859,0.083752093802345,0.016750418760469,0.7986577181208053,0.0,0.2013422818791946,0.0134228187919463,0.0,0.0,0.1501340482573726,0.0375335120643431,0.0120643431635388,0.6206434316353887,0.002680965147453,0.6160220994475138,0.6795580110497238,0.6132596685082873,0.0234806629834254,0.2085635359116022,0.2334254143646408,0.0662983425414364,0.005524861878453,0.0096685082872928,0.1243093922651933,0.0220994475138121,0.011049723756906,0.0041436464088397,0.1298342541436464,0.0676795580110497,0.0069060773480662,0.011049723756906,0.0096685082872928,0.1160220994475138,0.0082872928176795,0.0138121546961325,0.0,0.4,0.1,0.2,0.0,0.4545454545454545,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,50,2022-12-11,2022-12-17,2022-12-11,0,baixa_transmissao,3,perfil_alterado,7,48.4,6.914285714285714,21.073214285714283,16.9,28.4,79.91666666666667,883.9851190476192,2.2994047619047615,11.5,4
202251,609,37.3015873015873,3.1954022988505746,0.4433497536945813,0.555008210180624,0.0049261083743842,0.064039408866995,0.0,0.0,0.8851063829787233,0.0872340425531914,0.0276595744680851,0.7717569786535303,0.0,0.2282430213464696,0.0197044334975369,0.0,0.0,0.1330049261083744,0.0476190476190476,0.0032840722495894,0.6239737274220033,0.0016420361247947,0.6197654941373534,0.6566164154103853,0.6398659966499163,0.0268006700167504,0.2629815745393635,0.2747068676716918,0.0971524288107202,0.016750418760469,0.0150753768844221,0.1842546063651591,0.016750418760469,0.0351758793969849,0.0083752093802345,0.1323283082077052,0.0469011725293132,0.0067001675041876,0.0083752093802345,0.0083752093802345,0.1088777219430485,0.0100502512562814,0.0150753768844221,0.0,0.4166666666666667,0.3333333333333333,0.25,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,51,2022-12-18,2022-12-24,2022-12-18,0,baixa_transmissao,3,perfil_alterado,7,54.2,7.742857142857143,20.59702380952381,16.8,28.4,81.92261904761905,884.1839285714285,2.4029761904761906,11.599999999999998,5
202252,370,35.25338578304332,1.5918918918918918,0.3918918918918919,0.6081081081081081,0.0216216216216216,0.0564516129032258,0.0,0.0,0.8338870431893688,0.1428571428571428,0.0232558139534883,0.8135135135135135,0.0,0.1864864864864865,0.0027027027027027,0.0,0.0,0.1594594594594594,0.0378378378378378,0.0162162162162162,0.5864864864864865,0.0,0.5955056179775281,0.6573033707865169,0.651685393258427,0.0337078651685393,0.2528089887640449,0.3286516853932584,0.0730337078651685,0.0056179775280898,0.0196629213483146,0.148876404494382,0.0112359550561797,0.0112359550561797,0.0028089887640449,0.196629213483146,0.0393258426966292,0.0,0.0028089887640449,0.0056179775280898,0.0898876404494382,0.0,0.0112359550561797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,52,2021-12-28,2022-12-31,2022-12-25,0,baixa_transmissao,1,perfil_intermediario,7,85.8,12.257142857142856,20.510714285714283,17.3,27.0,83.07142857142857,886.3488095238096,2.2422619047619046,9.7,5
202301,718,36.63591375077905,5.605849582172702,0.4345403899721448,0.5654596100278552,0.0209205020920502,0.07421875,0.0,0.0,0.8330550918196995,0.1585976627712854,0.008347245409015,0.8312412831241283,0.0,0.1687587168758716,0.0223152022315202,0.0,0.0,0.1183844011142061,0.043175487465181,0.0097493036211699,0.6545961002785515,0.0,0.6405135520684736,0.68188302425107,0.644793152639087,0.035663338088445,0.2125534950071326,0.310984308131241,0.0970042796005706,0.0085592011412268,0.0228245363766048,0.1512125534950071,0.014265335235378,0.0342368045649072,0.0028530670470756,0.1783166904422254,0.0456490727532097,0.0042796005706134,0.0014265335235378,0.0057061340941512,0.0870185449358059,0.0028530670470756,0.0085592011412268,0.0625,0.3529411764705882,0.0625,0.1875,0.125,0.5,0.125,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023,1,2023-01-01,2023-01-07,2023-01-01,0,baixa_transmissao,3,perfil_alterado,7,34.4,4.914285714285714,21.159523809523808,17.5,27.7,79.33928571428571,886.1404761904762,2.398809523809524,10.2,7
202302,713,34.963542046917325,5.035063113604488,0.4123422159887798,0.5876577840112202,0.0168302945301542,0.1042084168336673,0.0,0.0,0.8652849740932642,0.1312607944732297,0.003454231433506,0.8120617110799438,0.0,0.1879382889200561,0.0140252454417952,0.0014025245441795,0.0,0.1542776998597475,0.0448807854137447,0.005610098176718,0.5974754558204769,0.0014025245441795,0.6183644189383071,0.6929698708751794,0.629842180774749,0.024390243902439,0.2482065997130559,0.3055954088952654,0.0803443328550932,0.0071736011477761,0.0143472022955523,0.1535150645624103,0.0301291248206599,0.0301291248206599,0.0028694404591104,0.1692969870875179,0.0459110473457675,0.0028694404591104,0.0071736011477761,0.0071736011477761,0.0875179340028694,0.0028694404591104,0.0129124820659971,0.25,0.5833333333333334,0.3333333333333333,0.25,0.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2023,2,2023-01-08,2023-01-14,2023-01-08,0,baixa_transmissao,1,perfil_intermediario,7,74.4,10.62857142857143,20.333333333333332,15.8,28.2,81.71428571428571,887.1041666666666,1.7244047619047618,12.399999999999999,6
